,Date,City,Percent_of_City_Moving,index,count_percent_moving
1,1/20/2020,Hong Kong,1.07,1,15
3,1/21/2020,Hong Kong,1.04,3,11
5,1/22/2020,Hong Kong,1.03,5,17
7,1/23/2020,Hong Kong,0.93,7,22
9,1/24/2020,Hong Kong,0.73,9,7
11,1/25/2020,Hong Kong,0.49,11,10
13,1/26/2020,Hong Kong,0.61,13,4
15,1/27/2020,Hong Kong,0.72,15,12
16,1/27/2020,Tokyo,0.98,16,18
18,1/28/2020,Hong Kong,0.62,18,8
19,1/28/2020,Tokyo,0.93,19,22
21,1/29/2020,Hong Kong,0.53,21,14
22,1/29/2020,Tokyo,0.92,22,17
24,1/30/2020,Hong Kong,0.5,24,15
25,1/30/2020,Tokyo,0.89,25,19
27,1/31/2020,Hong Kong,0.48,27,10
28,1/31/2020,Tokyo,0.87,28,14
30,2/1/2020,Hong Kong,0.47,30,10
31,2/1/2020,Tokyo,0.91,31,17
33,2/2/2020,Hong Kong,0.5,33,15
34,2/2/2020,Tokyo,0.86,34,17
36,2/3/2020,Hong Kong,0.53,36,14
37,2/3/2020,Seoul,0.97,37,23
38,2/3/2020,Singapore,1.03,38,17
39,2/3/2020,Tokyo,0.93,39,22
41,2/4/2020,Hong Kong,0.52,41,16
42,2/4/2020,Seoul,0.94,42,11
43,2/4/2020,Singapore,1.04,43,11
44,2/4/2020,Tokyo,0.93,44,22
46,2/5/2020,Hong Kong,0.48,46,10
47,2/5/2020,Seoul,0.88,47,19
48,2/5/2020,Singapore,1.01,48,12
49,2/5/2020,Tokyo,0.82,49,12
51,2/6/2020,Hong Kong,0.47,51,10
52,2/6/2020,Seoul,0.92,52,17
53,2/6/2020,Singapore,0.98,53,18
54,2/6/2020,Tokyo,0.84,54,6
56,2/7/2020,Hong Kong,0.47,56,10
57,2/7/2020,Seoul,0.95,57,22
58,2/7/2020,Singapore,0.95,58,22
59,2/7/2020,Tokyo,0.92,59,17
61,2/8/2020,Hong Kong,0.46,61,9
62,2/8/2020,Seoul,0.92,62,17
63,2/8/2020,Singapore,0.9,63,9
64,2/8/2020,Tokyo,0.82,64,12
66,2/9/2020,Hong Kong,0.47,66,10
67,2/9/2020,Seoul,0.96,67,11
68,2/9/2020,Singapore,0.84,68,6
69,2/9/2020,Tokyo,0.83,69,10
71,2/10/2020,Hong Kong,0.48,71,10
72,2/10/2020,Seoul,0.91,72,17
73,2/10/2020,Singapore,0.88,73,19
74,2/10/2020,Tokyo,0.8,74,10
76,2/11/2020,Hong Kong,0.45,76,10
77,2/11/2020,Seoul,0.93,77,22
78,2/11/2020,Singapore,0.86,78,17
79,2/11/2020,Tokyo,0.86,79,17
81,2/12/2020,Hong Kong,0.48,81,10
82,2/12/2020,Seoul,0.81,82,14
83,2/12/2020,Singapore,0.89,83,19
84,2/12/2020,Tokyo,0.9,84,9
86,2/13/2020,Hong Kong,0.44,86,12
87,2/13/2020,Seoul,0.93,87,22
88,2/13/2020,Singapore,0.86,88,17
89,2/13/2020,Tokyo,0.91,89,17
91,2/14/2020,Hong Kong,0.52,91,16
92,2/14/2020,Seoul,0.99,92,18
93,2/14/2020,Singapore,0.89,93,19
94,2/14/2020,Tokyo,0.99,94,18
96,2/15/2020,Hong Kong,0.44,96,12
97,2/15/2020,Seoul,0.95,97,22
98,2/15/2020,Singapore,0.87,98,14
99,2/15/2020,Tokyo,0.89,99,19
101,2/16/2020,Hong Kong,0.43,101,8
102,2/16/2020,Seoul,0.81,102,14
103,2/16/2020,Singapore,0.85,103,13
104,2/16/2020,Tokyo,0.93,104,22
106,2/17/2020,Hong Kong,0.48,106,10
107,2/17/2020,Milan,1.23,107,3
108,2/17/2020,Monaco,1.22,108,1
109,2/17/2020,Seoul,0.83,109,10
110,2/17/2020,Singapore,0.87,110,14
111,2/17/2020,Tokyo,0.91,111,17
113,2/18/2020,Hong Kong,0.49,113,10
114,2/18/2020,Milan,1.24,114,3
115,2/18/2020,Monaco,1.27,115,3
116,2/18/2020,Seoul,0.81,116,14
117,2/18/2020,Singapore,0.88,117,19
118,2/18/2020,Tokyo,0.87,118,14
120,2/19/2020,Hong Kong,0.5,120,15
121,2/19/2020,Milan,1.3,121,2
122,2/19/2020,Monaco,1.41,122,2
123,2/19/2020,Seoul,0.86,123,17
124,2/19/2020,Singapore,0.87,124,14
125,2/19/2020,Tokyo,0.79,125,6
127,2/20/2020,Hong Kong,0.51,127,11
128,2/20/2020,Milan,1.28,128,3
129,2/20/2020,Monaco,1.13,129,8
130,2/20/2020,Seoul,0.88,130,19
131,2/20/2020,Singapore,0.85,131,13
132,2/20/2020,Tokyo,0.81,132,14
134,2/21/2020,Hong Kong,0.49,134,10
135,2/21/2020,Milan,1.14,135,8
136,2/21/2020,Monaco,1.2,136,4
137,2/21/2020,Seoul,0.86,137,17
138,2/21/2020,Singapore,0.88,138,19
139,2/21/2020,Tokyo,0.85,139,13
141,2/22/2020,Hong Kong,0.53,141,14
142,2/22/2020,Milan,1.02,142,20
143,2/22/2020,Monaco,0.67,143,8
144,2/22/2020,Seoul,0.78,144,6
145,2/22/2020,Singapore,0.91,145,17
146,2/22/2020,Tokyo,0.9,146,9
148,2/23/2020,Hong Kong,0.52,148,16
149,2/23/2020,Milan,0.76,149,5
150,2/23/2020,Monaco,0.78,150,6
151,2/23/2020,Seoul,0.73,151,7
152,2/23/2020,Singapore,0.86,152,17
153,2/23/2020,Tokyo,0.92,153,17
155,2/24/2020,Hamburg,1.12,155,3
156,2/24/2020,Hong Kong,0.51,156,11
157,2/24/2020,Lyon,1.02,157,20
158,2/24/2020,Milan,0.55,158,8
159,2/24/2020,Monaco,0.91,159,17
160,2/24/2020,Rhine-Ruhr,0.95,160,22
161,2/24/2020,Rome,1.36,161,1
162,2/24/2020,San Francisco,1.09,162,9
163,2/24/2020,Seattle,0.88,163,19
164,2/24/2020,Seoul,0.7,164,5
165,2/24/2020,Singapore,0.86,165,17
166,2/24/2020,Tokyo,0.85,166,13
168,2/25/2020,Hamburg,1.05,168,12
169,2/25/2020,Hong Kong,0.5,169,15
170,2/25/2020,Lyon,1.03,170,17
171,2/25/2020,Milan,0.41,171,14
172,2/25/2020,Monaco,0.72,172,12
173,2/25/2020,Rhine-Ruhr,0.84,173,6
174,2/25/2020,Rome,1.02,174,20
175,2/25/2020,San Francisco,1.07,175,15
176,2/25/2020,Seattle,0.98,176,18
177,2/25/2020,Seoul,0.67,177,8
178,2/25/2020,Singapore,0.89,178,19
179,2/25/2020,Tokyo,0.83,179,10
181,2/26/2020,Hamburg,0.97,181,23
182,2/26/2020,Hong Kong,0.52,182,16
183,2/26/2020,Lyon,1,183,25
184,2/26/2020,Milan,0.37,184,13
185,2/26/2020,Monaco,0.78,185,6
186,2/26/2020,Rhine-Ruhr,0.87,186,14
187,2/26/2020,Rome,0.98,187,18
188,2/26/2020,San Francisco,1,188,25
189,2/26/2020,Seattle,0.98,189,18
190,2/26/2020,Seoul,0.62,190,8
191,2/26/2020,Singapore,0.89,191,19
192,2/26/2020,Tokyo,0.86,192,17
194,2/27/2020,Hamburg,1.06,194,14
195,2/27/2020,Hong Kong,0.52,195,16
196,2/27/2020,Lyon,0.95,196,22
197,2/27/2020,Milan,0.35,197,15
198,2/27/2020,Monaco,0.72,198,12
199,2/27/2020,Rhine-Ruhr,0.88,199,19
200,2/27/2020,Rome,0.94,200,11
201,2/27/2020,San Francisco,1.04,201,11
202,2/27/2020,Seattle,0.99,202,18
203,2/27/2020,Seoul,0.61,203,4
204,2/27/2020,Singapore,0.9,204,9
205,2/27/2020,Tokyo,0.81,205,14
207,2/28/2020,Hamburg,0.95,207,22
208,2/28/2020,Hong Kong,0.51,208,11
209,2/28/2020,Lyon,0.92,209,17
210,2/28/2020,Milan,0.35,210,15
211,2/28/2020,Monaco,0.93,211,22
212,2/28/2020,Rhine-Ruhr,0.8,212,10
213,2/28/2020,Rome,0.93,213,22
214,2/28/2020,San Francisco,1.02,214,20
215,2/28/2020,Seattle,0.99,215,18
216,2/28/2020,Seoul,0.5,216,15
217,2/28/2020,Singapore,0.89,217,19
218,2/28/2020,Tokyo,0.79,218,6
220,2/29/2020,Hamburg,0.97,220,23
221,2/29/2020,Hong Kong,0.55,221,8
222,2/29/2020,Lyon,0.88,222,19
223,2/29/2020,Milan,0.35,223,15
224,2/29/2020,Monaco,0.71,224,5
225,2/29/2020,Rhine-Ruhr,0.78,225,6
226,2/29/2020,Rome,0.88,226,19
227,2/29/2020,San Francisco,0.99,227,18
228,2/29/2020,Seattle,1.07,228,15
229,2/29/2020,Seoul,0.53,229,14
230,2/29/2020,Singapore,0.91,230,17
231,2/29/2020,Tokyo,0.74,231,12
233,3/1/2020,Hamburg,0.95,233,22
234,3/1/2020,Hong Kong,0.56,234,7
235,3/1/2020,Lyon,0.9,235,9
236,3/1/2020,Milan,0.35,236,15
237,3/1/2020,Monaco,0.76,237,5
238,3/1/2020,Rhine-Ruhr,0.74,238,12
239,3/1/2020,Rome,0.82,239,12
240,3/1/2020,San Francisco,0.93,240,22
241,3/1/2020,Seattle,1.07,241,15
242,3/1/2020,Seoul,0.44,242,12
243,3/1/2020,Singapore,0.88,243,19
244,3/1/2020,Tokyo,0.68,244,7
246,3/2/2020,Amsterdam,1.1,246,5
247,3/2/2020,Barcelona,1.13,247,8
248,3/2/2020,Berlin,1.03,248,17
249,3/2/2020,Birmingham,1,249,25
250,3/2/2020,Boston,0.97,250,23
251,3/2/2020,Brussels,1.06,251,14
252,3/2/2020,Chicago,1.06,252,14
253,3/2/2020,Copenhagen,1.03,253,17
254,3/2/2020,Hamburg,0.94,254,11
255,3/2/2020,Hong Kong,0.52,255,16
256,3/2/2020,Istanbul,1.24,256,3
257,3/2/2020,Lisbon,1.2,257,4
258,3/2/2020,London,1,258,25
259,3/2/2020,Los Angeles,1.07,259,15
260,3/2/2020,Lyon,0.82,260,12
261,3/2/2020,Madrid,1.07,261,15
262,3/2/2020,Manchester,1.06,262,14
263,3/2/2020,Melbourne,1.13,263,8
264,3/2/2020,Mexico City,1.14,264,8
265,3/2/2020,Milan,0.45,265,10
266,3/2/2020,Monaco,0.82,266,12
267,3/2/2020,Montréal,0.96,267,11
268,3/2/2020,Moscow,1.02,268,20
269,3/2/2020,New York City,1,269,25
270,3/2/2020,Paris,0.95,270,22
271,3/2/2020,Philadelphia,0.94,271,11
272,3/2/2020,Rhine-Ruhr,0.74,272,12
273,3/2/2020,Rome,0.97,273,23
274,3/2/2020,San Francisco,1,274,25
275,3/2/2020,Seattle,0.83,275,10
276,3/2/2020,Seoul,0.52,276,16
277,3/2/2020,Singapore,0.88,277,19
278,3/2/2020,St. Petersburg,1.16,278,2
279,3/2/2020,Stockholm,0.98,279,18
280,3/2/2020,Sydney,1.21,280,2
281,3/2/2020,São Paulo,1.12,281,3
282,3/2/2020,Tokyo,0.6,282,5
283,3/2/2020,Toronto,0.95,283,22
284,3/2/2020,Vancouver,0.93,284,22
285,3/2/2020,Vienna,1.3,285,2
286,3/2/2020,Washington DC,1.02,286,20
288,3/3/2020,Amsterdam,1.03,288,17
289,3/3/2020,Barcelona,1.05,289,12
290,3/3/2020,Berlin,0.94,290,11
291,3/3/2020,Birmingham,1.05,291,12
292,3/3/2020,Boston,0.99,292,18
293,3/3/2020,Brussels,1.02,293,20
294,3/3/2020,Chicago,0.99,294,18
295,3/3/2020,Copenhagen,1.02,295,20
296,3/3/2020,Hamburg,0.82,296,12
297,3/3/2020,Hong Kong,0.52,297,16
298,3/3/2020,Istanbul,1.24,298,3
299,3/3/2020,Lisbon,1.23,299,3
300,3/3/2020,London,1.02,300,20
301,3/3/2020,Los Angeles,1.1,301,5
302,3/3/2020,Lyon,0.76,302,5
303,3/3/2020,Madrid,1,303,25
304,3/3/2020,Manchester,0.98,304,18
305,3/3/2020,Melbourne,1.06,305,14
306,3/3/2020,Mexico City,1.11,306,3
307,3/3/2020,Milan,0.44,307,12
308,3/3/2020,Monaco,0.72,308,12
309,3/3/2020,Montréal,1,309,25
310,3/3/2020,Moscow,1.17,310,5
311,3/3/2020,New York City,1.02,311,20
312,3/3/2020,Paris,1.01,312,12
313,3/3/2020,Philadelphia,0.96,313,11
314,3/3/2020,Rhine-Ruhr,0.79,314,6
315,3/3/2020,Rome,0.91,315,17
316,3/3/2020,San Francisco,1,316,25
317,3/3/2020,Seattle,0.83,317,10
318,3/3/2020,Seoul,0.51,318,11
319,3/3/2020,Singapore,0.91,319,17
320,3/3/2020,St. Petersburg,1.25,320,3
321,3/3/2020,Stockholm,0.93,321,22
322,3/3/2020,Sydney,1.09,322,9
323,3/3/2020,São Paulo,1.16,323,2
324,3/3/2020,Tokyo,0.62,324,8
325,3/3/2020,Toronto,1.02,325,20
326,3/3/2020,Vancouver,0.95,326,22
327,3/3/2020,Vienna,1.15,327,7
328,3/3/2020,Washington DC,0.95,328,22
330,3/4/2020,Amsterdam,0.98,330,18
331,3/4/2020,Barcelona,1.05,331,12
332,3/4/2020,Berlin,0.93,332,22
333,3/4/2020,Birmingham,0.99,333,18
334,3/4/2020,Boston,0.97,334,23
335,3/4/2020,Brussels,1.07,335,15
336,3/4/2020,Chicago,0.97,336,23
337,3/4/2020,Copenhagen,0.97,337,23
338,3/4/2020,Hamburg,0.85,338,13
339,3/4/2020,Hong Kong,0.5,339,15
340,3/4/2020,Istanbul,1.17,340,5
341,3/4/2020,Lisbon,1.28,341,3
342,3/4/2020,London,1,342,25
343,3/4/2020,Los Angeles,1.08,343,7
344,3/4/2020,Lyon,0.75,344,9
345,3/4/2020,Madrid,1,345,25
346,3/4/2020,Manchester,1,346,25
347,3/4/2020,Melbourne,1.14,347,8
348,3/4/2020,Mexico City,1.09,348,9
349,3/4/2020,Milan,0.43,349,8
350,3/4/2020,Monaco,0.81,350,14
351,3/4/2020,Montréal,1.03,351,17
352,3/4/2020,Moscow,1.13,352,8
353,3/4/2020,New York City,1.04,353,11
354,3/4/2020,Paris,0.95,354,22
355,3/4/2020,Philadelphia,0.89,355,19
356,3/4/2020,Rhine-Ruhr,0.75,356,9
357,3/4/2020,Rome,0.91,357,17
358,3/4/2020,San Francisco,0.96,358,11
359,3/4/2020,Seattle,0.8,359,10
360,3/4/2020,Seoul,0.48,360,10
361,3/4/2020,Singapore,0.9,361,9
362,3/4/2020,St. Petersburg,1.15,362,7
363,3/4/2020,Stockholm,0.97,363,23
364,3/4/2020,Sydney,1.06,364,14
365,3/4/2020,São Paulo,1.13,365,8
366,3/4/2020,Tokyo,0.63,366,4
367,3/4/2020,Toronto,0.97,367,23
368,3/4/2020,Vancouver,0.94,368,11
369,3/4/2020,Vienna,1.28,369,3
370,3/4/2020,Washington DC,0.97,370,23
372,3/5/2020,Amsterdam,1.09,372,9
373,3/5/2020,Barcelona,1.06,373,14
374,3/5/2020,Berlin,0.92,374,17
375,3/5/2020,Birmingham,1.04,375,11
376,3/5/2020,Boston,0.97,376,23
377,3/5/2020,Brussels,1.09,377,9
378,3/5/2020,Chicago,1,378,25
379,3/5/2020,Copenhagen,0.96,379,11
380,3/5/2020,Hamburg,0.87,380,14
381,3/5/2020,Hong Kong,0.52,381,16
382,3/5/2020,Istanbul,1.17,382,5
383,3/5/2020,Lisbon,1.25,383,3
384,3/5/2020,London,1.01,384,12
385,3/5/2020,Los Angeles,1.04,385,11
386,3/5/2020,Lyon,0.77,386,3
387,3/5/2020,Madrid,1.01,387,12
388,3/5/2020,Manchester,1,388,25
389,3/5/2020,Melbourne,1.06,389,14
390,3/5/2020,Mexico City,1.08,390,7
391,3/5/2020,Milan,0.39,391,11
392,3/5/2020,Monaco,0.6,392,5
393,3/5/2020,Montréal,1.04,393,11
394,3/5/2020,Moscow,1.03,394,17
395,3/5/2020,New York City,1.02,395,20
396,3/5/2020,Paris,0.98,396,18
397,3/5/2020,Philadelphia,0.96,397,11
398,3/5/2020,Rhine-Ruhr,0.82,398,12
399,3/5/2020,Rome,0.74,399,12
400,3/5/2020,San Francisco,0.95,400,22
401,3/5/2020,Seattle,0.72,401,12
402,3/5/2020,Seoul,0.46,402,9
403,3/5/2020,Singapore,0.87,403,14
404,3/5/2020,St. Petersburg,1.14,404,8
405,3/5/2020,Stockholm,0.98,405,18
406,3/5/2020,Sydney,1.05,406,12
407,3/5/2020,São Paulo,1.18,407,2
408,3/5/2020,Tokyo,0.61,408,4
409,3/5/2020,Toronto,1.05,409,12
410,3/5/2020,Vancouver,1.02,410,20
411,3/5/2020,Vienna,1.34,411,1
412,3/5/2020,Washington DC,0.96,412,11
414,3/6/2020,Amsterdam,1.07,414,15
415,3/6/2020,Barcelona,1.05,415,12
416,3/6/2020,Berlin,0.92,416,17
417,3/6/2020,Birmingham,1.08,417,7
418,3/6/2020,Boston,1.02,418,20
419,3/6/2020,Brussels,1.13,419,8
420,3/6/2020,Chicago,1.01,420,12
421,3/6/2020,Copenhagen,1.03,421,17
422,3/6/2020,Hamburg,0.88,422,19
423,3/6/2020,Hong Kong,0.54,423,12
424,3/6/2020,Istanbul,1.27,424,3
425,3/6/2020,Lisbon,1.23,425,3
426,3/6/2020,London,0.99,426,18
427,3/6/2020,Los Angeles,1,427,25
428,3/6/2020,Lyon,0.8,428,10
429,3/6/2020,Madrid,1.01,429,12
430,3/6/2020,Manchester,1.05,430,12
431,3/6/2020,Melbourne,1.04,431,11
432,3/6/2020,Mexico City,1.09,432,9
433,3/6/2020,Milan,0.37,433,13
434,3/6/2020,Monaco,0.75,434,9
435,3/6/2020,Montréal,1.02,435,20
436,3/6/2020,Moscow,1.08,436,7
437,3/6/2020,New York City,1.03,437,17
438,3/6/2020,Paris,0.99,438,18
439,3/6/2020,Philadelphia,0.95,439,22
440,3/6/2020,Rhine-Ruhr,0.86,440,17
441,3/6/2020,Rome,0.66,441,7
442,3/6/2020,San Francisco,0.93,442,22
443,3/6/2020,Seattle,0.71,443,5
444,3/6/2020,Seoul,0.46,444,9
445,3/6/2020,Singapore,0.9,445,9
446,3/6/2020,St. Petersburg,1.13,446,8
447,3/6/2020,Stockholm,1.05,447,12
448,3/6/2020,Sydney,1.07,448,15
449,3/6/2020,São Paulo,1.17,449,5
450,3/6/2020,Tokyo,0.63,450,4
451,3/6/2020,Toronto,1,451,25
452,3/6/2020,Vancouver,0.93,452,22
453,3/6/2020,Vienna,1.25,453,3
454,3/6/2020,Washington DC,0.92,454,17
456,3/7/2020,Amsterdam,1.06,456,14
457,3/7/2020,Barcelona,1.1,457,5
458,3/7/2020,Berlin,0.92,458,17
459,3/7/2020,Birmingham,1.11,459,3
460,3/7/2020,Boston,0.93,460,22
461,3/7/2020,Brussels,1.13,461,8
462,3/7/2020,Chicago,1.09,462,9
463,3/7/2020,Copenhagen,1.11,463,3
464,3/7/2020,Hamburg,0.93,464,22
465,3/7/2020,Hong Kong,0.55,465,8
466,3/7/2020,Istanbul,1.44,466,1
467,3/7/2020,Lisbon,1.27,467,3
468,3/7/2020,London,0.97,468,23
469,3/7/2020,Los Angeles,0.96,469,11
470,3/7/2020,Lyon,0.89,470,19
471,3/7/2020,Madrid,0.98,471,18
472,3/7/2020,Manchester,1.02,472,20
473,3/7/2020,Melbourne,1.04,473,11
474,3/7/2020,Mexico City,1.15,474,7
475,3/7/2020,Milan,0.34,475,9
476,3/7/2020,Monaco,0.65,476,7
477,3/7/2020,Montréal,1.07,477,15
478,3/7/2020,Moscow,1.02,478,20
479,3/7/2020,New York City,1.03,479,17
480,3/7/2020,Paris,0.99,480,18
481,3/7/2020,Philadelphia,1.01,481,12
482,3/7/2020,Rhine-Ruhr,0.8,482,10
483,3/7/2020,Rome,0.59,483,2
484,3/7/2020,San Francisco,0.85,484,13
485,3/7/2020,Seattle,0.68,485,7
486,3/7/2020,Seoul,0.43,486,8
487,3/7/2020,Singapore,0.89,487,19
488,3/7/2020,St. Petersburg,1.15,488,7
489,3/7/2020,Stockholm,1.06,489,14
490,3/7/2020,Sydney,1.08,490,7
491,3/7/2020,São Paulo,1.2,491,4
492,3/7/2020,Tokyo,0.57,492,10
493,3/7/2020,Toronto,1.09,493,9
494,3/7/2020,Vancouver,0.99,494,18
495,3/7/2020,Vienna,1.21,495,2
496,3/7/2020,Washington DC,1.01,496,12
498,3/8/2020,Amsterdam,0.97,498,23
499,3/8/2020,Barcelona,1.07,499,15
500,3/8/2020,Berlin,0.97,500,23
501,3/8/2020,Birmingham,1,501,25
502,3/8/2020,Boston,0.89,502,19
503,3/8/2020,Brussels,1.07,503,15
504,3/8/2020,Chicago,1.07,504,15
505,3/8/2020,Copenhagen,1.01,505,12
506,3/8/2020,Hamburg,0.88,506,19
507,3/8/2020,Hong Kong,0.53,507,14
508,3/8/2020,Istanbul,1.41,508,2
509,3/8/2020,Lisbon,1.18,509,2
510,3/8/2020,London,0.94,510,11
511,3/8/2020,Los Angeles,0.98,511,18
512,3/8/2020,Lyon,0.94,512,11
513,3/8/2020,Madrid,1.03,513,17
514,3/8/2020,Manchester,1.08,514,7
515,3/8/2020,Melbourne,0.93,515,22
516,3/8/2020,Mexico City,1.32,516,1
517,3/8/2020,Milan,0.23,517,15
518,3/8/2020,Monaco,0.64,518,2
519,3/8/2020,Montréal,1.14,519,8
520,3/8/2020,Moscow,0.97,520,23
521,3/8/2020,New York City,1.01,521,12
522,3/8/2020,Paris,0.95,522,22
523,3/8/2020,Philadelphia,1.03,523,17
524,3/8/2020,Rhine-Ruhr,0.81,524,14
525,3/8/2020,Rome,0.51,525,11
526,3/8/2020,San Francisco,0.88,526,19
527,3/8/2020,Seattle,0.74,527,12
528,3/8/2020,Seoul,0.51,528,11
529,3/8/2020,Singapore,0.88,529,19
530,3/8/2020,St. Petersburg,0.99,530,18
531,3/8/2020,Stockholm,0.99,531,18
532,3/8/2020,Sydney,1.09,532,9
533,3/8/2020,São Paulo,1.05,533,12
534,3/8/2020,Tokyo,0.53,534,14
535,3/8/2020,Toronto,1.06,535,14
536,3/8/2020,Vancouver,0.98,536,18
537,3/8/2020,Vienna,1.02,537,20
538,3/8/2020,Washington DC,0.98,538,18
540,3/9/2020,Amsterdam,0.93,540,22
541,3/9/2020,Barcelona,1.04,541,11
542,3/9/2020,Berlin,0.94,542,11
543,3/9/2020,Birmingham,1,543,25
544,3/9/2020,Boston,0.92,544,17
545,3/9/2020,Brussels,1.03,545,17
546,3/9/2020,Chicago,1.05,546,12
547,3/9/2020,Copenhagen,0.97,547,23
548,3/9/2020,Hamburg,0.87,548,14
549,3/9/2020,Hong Kong,0.54,549,12
550,3/9/2020,Istanbul,1.26,550,1
551,3/9/2020,Lisbon,1.2,551,4
552,3/9/2020,London,0.97,552,23
553,3/9/2020,Los Angeles,1.03,553,17
554,3/9/2020,Lyon,0.99,554,18
555,3/9/2020,Madrid,1,555,25
556,3/9/2020,Manchester,1.01,556,12
557,3/9/2020,Melbourne,0.93,557,22
558,3/9/2020,Mexico City,0.74,558,12
